Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Mortes por Acidente de Transporte,Homicídios,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂ por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Praças e Parques em Áreas Urbanas,Trabalho Infantil,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Média no Enem
3106200,Belo Horizonte,MG,331.354,2315560,46037.3437213892,69.61572236354728,77.4333004551824,71.9558042712096,59.45806236425028,70.3487982021844,89.1900340809192,85.323592986594,64.8707765510322,72.7676018081393,80.2694977035276,63.3894628467534,71.396654726418,55.57899563219476,62.1490014250239,45.5474673152859,74.5567850844966,67.860887801468,748.527779457154,100.881861470671,11.0274001431037,6.08470456016907,97.7812438215329,96.693847239787,94.95,43.07,87.6866354722729,72.6042192980529,76.5620995438003,98.3813331575903,35.0210034342586,2.50037707299407,11.7466185285633,16.3675309644319,0.7,6.1,6.5,20.9,5.5,10.4,99.9999993273451,43.3066017161263,93.4821241961798,95.6856181818182,76.37,1.67730946485362,341.849259069143,31.3184819118953,8.85314999395395,10.2476226982932,1.57966679320809,0.0086372195062965,51.67,2.049488594,10.0,12.0,97.695346298,64.1451574020965,10.0,6.20817374468622,3.35264728013958,0.178680551336709,0.501081860633861,0.564978517913028,92.5181013676589,310.611358325812,150.198133708296,225.379180975145,239.821637144438,612.933198015336
4205407,Florianópolis,SC,674.844,537211,44166.9767525237,69.56223094076948,81.1780271897474,72.6675670426905,54.84109858987088,79.1550899099321,87.6890243614733,86.6711361931159,71.1968582944685,71.5736793875946,84.4500430594844,64.4006521871477,70.2458935365351,39.206328842586224,62.4813356037192,43.7103849678934,73.9663449452846,81.4802738832736,574.610279483625,60.4000143088046,9.20749753370602,4.58939556683918,90.1640368041967,95.5420931689994,100.0,43.8,80.8193513468504,70.3193305299971,94.0089096132229,95.3786585619718,15.3277259402602,1.07139796005828,9.86576968826029,9.30732989458518,0.4,5.0,7.0,23.9,5.35,13.5,99.9940727976193,57.0452086667631,92.7711310192098,96.3171666666667,77.35,1.25975809964151,349.623012932845,33.8071693448702,9.67962309036859,6.55477686678734,1.80658081765893,0.0,50.63,2.982535256,5.0,8.0,96.060418293,64.7651269790923,10.0,5.29431108188096,2.92260849234847,0.587601606111057,0.417077369218022,0.187264991285315,26.1324041811847,358.561183966172,175.913774327758,374.171314253265,366.848490180553,604.330765902207
3205309,Vitória,ES,97.123,322869,98036.5568787961,67.19734404616312,74.6926378157445,72.5307772313112,54.36861709143407,74.3402844096855,92.7076769858504,88.9141894583856,42.8084004090565,74.6110768447547,80.4476446125877,63.0492154802274,72.015171987675,33.05302996865725,62.9560398098797,47.6837264607342,73.7816721264653,78.050412670087,589.390962671906,91.5731751780349,12.9466597617815,5.36133341356279,98.8006062869319,99.5512721324521,98.04,33.51,94.3742723458472,75.9066845330932,83.6016958460558,99.026865540496,78.5535669865542,4.61321108323963,33.4500989565427,38.4056691723269,0.5,2.4,4.8,18.2,5.1,9.6,99.9999994701963,43.848626364901,93.0612341368686,96.1315787878789,76.28,1.70053515048822,349.921607741082,32.0472895040369,6.19446276973014,7.13170845416358,1.6802344463518,0.0619446276973014,47.83,2.271408215,6.0,4.0,89.858470458,67.2501990639141,11.0,7.92335577421025,3.5172649216865,2.82020131898646,0.248243808205749,0.987349977624015,15.5763239875389,1618.0837874463,2.50068768911451,370.514471989274,368.735111863817,601.640170731707
4314902,Porto Alegre,RS,495.39,1332845,61641.2687074641,66.89932942671875,75.1120908569284,68.0836696064863,57.502227816741865,73.5893583552695,92.0393083592812,78.5553735500857,56.2643231630773,65.9253332022295,81.9794865259753,58.5371970552498,65.8926616424905,54.896934133941954,68.1696900863138,33.5207264637731,73.4215605829388,69.0496368038741,1083.46230896531,105.145564619703,10.0153519994152,3.41985182277611,97.9818121777123,93.1789550242217,100.0,33.23,89.8385703762034,58.7833718596794,76.9838951406,88.9939543272284,55.0833616222691,7.50481559000359,10.2787645975338,29.2607167375051,1.0,9.2,9.7,31.7,5.0,10.6,99.9999961580227,47.7084764685841,93.9204263735033,96.8391333333334,76.42,2.15107727703547,421.973905482922,32.7864330848183,9.078324936508,8.36920562238536,1.6291308900668,0.0075042962095799,55.03,15.72001399,9.0,10.0,119.04485632,54.9946754783502,11.0,6.88646830908692,7.15015142168892,11.015293609304,0.565999564226551,0.642288601933343,44.3458980044346,437.641931350394,287.759518656805,260.366624326352,275.615509500635,596.39351675172
2408102,Natal,RN,167.401,751300,32427.5545222947,64.44623030283053,72.2823003119269,66.5596841709482,54.49670642561692,75.1178587950921,75.7100191136552,89.6293835257361,48.6719398132244,59.4822295298772,78.6506475128514,57.1311410455514,70.9747185955128,34.4501691140841,59.9161301165313,50.859881514085,72.7606449577674,69.7932330827068,549.008149810195,107.139412112663,13.0999790400335,4.12720682801356,92.2420712270966,45.1278656217764,94.41,59.85,90.0245373449217,79.5017619495341,85.0627957285145,99.09571093326,57.8432591091182,2.48777878671029,15.5730067882337,34.7397843737522,2.5,9.6,9.4,35.3,4.15,13.6,99.9999998803116,36.0644559623203,95.2646489065658,96.5290727272727,75.08,2.19915350448632,429.532156666853,32.5289728528338,6.25582323971782,6.92431182842406,1.28965876863694,0.0,46.17,10.12540255,3.0,7.0,103.31511228,64.9452229199249,11.0,9.77782435548103,2.37448129242646,1.5881658952718,0.45115439369614,0.733618725499908,15.8227848101266,335.850136205889,66.5263729549929,168.33815259305,170.89206872706,586.76429031459
5208707,Goiânia,GO,729.296,1437366,41953.8320281682,70.49282747376537,80.5647898632942,72.6316465094255,58.2820460485769,73.1688080549858,91.8818357770806,94.9570789538076,62.251436667303,78.6420416619754,79.3823859684879,61.2542286646227,71.247929742616,56.12742786410578,67.2573254035427,37.0182223238076,72.7252086028517,72.6331145149526,513.619597512513,112.493439807513,12.4698956382125,5.20808192255974,94.4982118250109,85.869308419244,99.01,19.5,98.4718744470598,89.0087558913261,92.9797375913524,98.958193701978,33.5811389795966,3.43699395221256,30.1245472621448,18.6452163192952,0.6,0.8,7.4,11.7,5.6,2.2,99.9941020809303,40.3155830587816,92.8822842733857,96.3547454545455,75.28,1.81379699124574,418.429567905645,27.2332674091808,9.39217986233151,10.0461630530603,1.44101696833854,0.208733841391503,51.58,2.500905911,7.0,11.0,126.56880615,45.6480819881004,10.0,8.1990901792882,9.25873510771014,0.317279015165937,0.27144056313824,0.817356941190232,41.343669250646,470.471595227866,187.541627230343,177.024683891852,204.06115195073,586.247999471109
3304557,Rio de Janeiro,RJ,1200.329,6211223,58323.4713512782,66.41027632201828,77.1628106524938,69.2103076191649,52.85771069439639,73.443574376788,88.8169986126914,80.4081945828704,65.9824750376255,70.2188209069313,76.9440328091433,58.6917050651548,70.9866716954303,46.64387778623337,60.7999187363634,31.3108859496987,72.6761603052901,75.7053760920797,337.359519012522,137.009965673183,14.2048077810951,4.83198133001223,97.6941018156307,96.9960661789348,100.0,53.37,70.6340040493221,58.8840978975936,81.5133264545457,97.7168715601788,27.7306560988343,2.10295844193612,11.1250232039648,13.5239066444724,0.5,6.4,7.0,24.9,5.25,14.2,99.9999997122282,32.9509687656014,92.6580022881893,95.7387606060606,75.69,2.11325585153533,438.789508659705,31.6133831534301,4.47576910376588,16.7056482591482,2.05333195793426,0.014489433419685,55.11,2.918039517,10.0,7.0,91.624897848,63.865791700548,11.0,9.59863338360676,2.98763587828425,0.495055752013955,0.32929270191423,0.506501401259606,94.9609434829224,472.624888693414,336.421499584894,147.58716479241,149.277612246527,585.533389094855
2611606,Recife,PE,218.843,1488920,37189.0956038605,63.7304673282351,67.8948088498918,69.237845964745,54.058747170069,66.3362271968276,78.7445487234311,87.291726038293,39.2067334410157,76.804574274394,73.4112117747495,54.922789161949,71.8128086478874,52.39600507187375,60.0660584455042,31.1937283001294,72.5791968627687,61.3997728563316,924.373441090609,164.239029391341,13.4752183216702,4.78124861010215,89.1589668713156,56.6903258000552,96.43,50.83,87.1405645480303,75.3900282692104,83.0658103357893,97.945256143488,97.9379368635711,5.46323244564084,24.1785992531499,47.6184079735647,0.5,1.7,3.7,17.3,5.15,4.8,99.9999998216311,19.0818744575859,95.3852753881745,96.1562181818183,74.5,2.53306220089453,454.236902957563,32.1273491201238,4.97004540203638,7.90839194372609,1.57869632789093,0.0067162775703194,48.52,3.020736584,11.0,10.0,93.292632015,68.7388856371936,11.0,10.32328957261,2.92791057813717,0.0319330682888665,0.331819419409935,0.463898990278433,67.7710843373494,550.544833272079,249.800050398256,222.038537815538,235.401002506266,584.120677837014
2211001,Teresina,PI,1391.293,866300,27784.4467116472,67.37455630786748,70.9935826279553,69.1509044756904,61.97918181995723,65.4630329270752,88.9158888318421,89.0565736943083,40.5388350585958,75.3710468938637,75.8950003746138,57.5859649976341,67.7516056366502,64.06842356651914,61.8261276971398,49.4661411165735,72.5560348995965,68.1664709336465,745.242364479995,177.590282995193,17.8169866805051,5.35731232798709,94.1727943252798,98.8558923575235,95.04,39.66,88.2360249850338,91.6392757502852,73.7628906735342,96.7622242553624,94.7985976962152,4.7746578523589,27.7040286274962,44.2110123513794,0.5,6.3,6.6,24.0,5.8,1.4,98.3202239043417,28.3092762847923,95.7155010005223,96.1636757575758,74.22,2.43093691488583,468.20692729876,24.7898610403022,9.00380930393628,7.01407881579772,1.67381830667292,0.346300357843703,51.31,13.19779321,14.0,12.0,110.83737975,64.969364590331,10.0,9.10742086144266,5.34016826849821,0.056091856023424,0.324160352468536,0.595619057850351,41.8410041841004,350.503292343619,116.139367240689,132.941277013962,140.203542623194,587.596872563103
4106902,Curitiba,PR,434.892,1773718,55656.6100356427,69.36048235689242,79.5623827681996,75.0819272810134,53.43713702146458,70.1197168202259,94.1714696675085,89.9230556765594,64.0352889085046,77.808397922033,81.8453595680922,62.360206290542,78.3137453433863,48.685525584987374,60.9966483265023,31.6039716943214,72.4624024800474,79.0445472818212,718.379244354864,102.791288646525,10.1652533159382,6.88760383629905,98.7962252435374,95.8688164940671,100.0,25.6,96.4320233374142,76.3714538435854,94.4245605197026,94.1556882018358,28.1246876648839,3.20273299882566,15.4477769295908,16.2934581483641,0.3,2.3,7.3,11.7,5.65,6.2,99.9999985633556,48.2161964491904,92.4432997160332,96.9863000000001,76.3,1.79059769915169,374.959655341697,30.5744727592267,8.40043343981399,11.5053057252039,1.55616971354611,0.0,38.29,2.901169472,9.0,9.0,92.217517718,62.1166957431831,7.0,5.95238095238095,7.75582557803232,1.07103196748572,0.398648783804285,0.435362848366692,35.4251012145749,673.0009608199,415.577917384778,234.092953691383,249.963069541531,582.41903920876
